TransitId;DeviceName;Plate;Date;Time
2196775152;M30PK24.700C EXT C2;3569HBD;30/01/2025;17:27:14.898
2196774903;M30PK24.700C EXT C2;6451CTM;30/01/2025;17:27:13.099
2196774811;M30PK24.700C EXT C2;0361MPD;30/01/2025;17:27:11.224
2196774782;M30PK24.700C EXT C2;6444MBJ;30/01/2025;17:27:11.124
2196774654;M30PK24.700C EXT C2;0422KYY;30/01/2025;17:27:10.074
2196774635;M30PK24.700C EXT C2;9030BFB;30/01/2025;17:27:10.024
2196774501;M30PK24.700C EXT C2;5603KXG;30/01/2025;17:27:08.874
2196774312;M30PK24.700C EXT C2;9007JTV;30/01/2025;17:27:07.399
2196773939;M30PK24.700C EXT C2;3830GMZ;30/01/2025;17:27:02.825
2196773772;M30PK24.700C EXT C2;4001KGC;30/01/2025;17:27:01.400
2196773575;M30PK24.700C EXT C2;9192JVH;30/01/2025;17:26:59.075
2196773466;M30PK24.700C EXT C2;7913DXM;30/01/2025;17:26:58.075
2196773152;M30PK24.700C EXT C2;9736GLW;30/01/2025;17:26:54.661
2196773118;M30PK24.700C EXT C2;9646LWF;30/01/2025;17:26:54.350
2196773011;M30PK24.700C EXT C2;3183LLW;30/01/2025;17:26:53.076
2196772852;M30PK24.700C EXT C2;4410MMY;30/01/2025;17:26:51.177
2196772819;M30PK24.700C EXT C2;3767LRR;30/01/2025;17:26:51.101
2196772685;M30PK24.700C EXT C2;7115FNH;30/01/2025;17:26:49.401
2196772668;M30PK24.700C EXT C2;9413HTY;30/01/2025;17:26:48.951
2196772360;M30PK24.700C EXT C2;7790MSM;30/01/2025;17:26:45.551
2196772185;M30PK24.700C EXT C2;0775MMD;30/01/2025;17:26:43.527
2196772112;M30PK24.700C EXT C2;0685LXS;30/01/2025;17:26:42.877
2196772008;M30PK24.700C EXT C2;3656MKC;30/01/2025;17:26:40.977
2196771879;M30PK24.700C EXT C2;5901MGX;30/01/2025;17:26:39.652
2196771790;M30PK24.700C EXT C2;5269DFH;30/01/2025;17:26:38.452
2196771525;M30PK24.700C EXT C2;6696LRX;30/01/2025;17:26:35.378
2196771374;M30PK24.700C EXT C2;1335MFW;30/01/2025;17:26:33.778
2196771344;M30PK24.700C EXT C2;6155MDC;30/01/2025;17:26:33.178
2196771166;M30PK24.700C EXT C2;4293HNC;30/01/2025;17:26:30.953
2196770880;M30PK24.700C EXT C2;5570FNB;30/01/2025;17:26:28.253
2196770846;M30PK24.700C EXT C2;8704KMG;30/01/2025;17:26:27.878
2196770542;M30PK24.700C EXT C2;0649KSN;30/01/2025;17:26:24.182
2196770462;M30PK24.700C EXT C2;8150FRV;30/01/2025;17:26:23.379
2196770318;M30PK24.700C EXT C2;1156MKM;30/01/2025;17:26:21.129
2196770224;M30PK24.700C EXT C2;6061KYH;30/01/2025;17:26:19.929
2196770073;M30PK24.700C EXT C2;8779MFP;30/01/2025;17:26:18.104
2196769995;M30PK24.700C EXT C2;9364KTT;30/01/2025;17:26:17.504
2196769907;M30PK24.700C EXT C2;1961JDB;30/01/2025;17:26:16.530
2196769805;M30PK24.700C EXT C2;5474KGH;30/01/2025;17:26:15.429
2196769712;M30PK24.700C EXT C2;4548GTH;30/01/2025;17:26:14.429
2196769620;M30PK24.700C EXT C2;1872LFM;30/01/2025;17:26:12.955
2196769466;M30PK24.700C EXT C2;5782MDR;30/01/2025;17:26:12.107
2196769297;M30PK24.700C EXT C2;9018MPH;30/01/2025;17:26:10.407
2196769155;M30PK24.700C EXT C2;1006KGT;30/01/2025;17:26:08.080
2196769001;M30PK24.700C EXT C2;5904KRN;30/01/2025;17:26:06.706
2196768626;M30PK24.700C EXT C2;4145LZP;30/01/2025;17:26:03.331
2196768317;M30PK24.700C EXT C2;4639MKD;30/01/2025;17:26:00.256
2196768039;M30PK24.700C EXT C2;7110MCC;30/01/2025;17:25:57.256
2196767914;M30PK24.700C EXT C2;6626LRR;30/01/2025;17:25:55.756
2196767803;M30PK24.700C EXT C2;2652MST;30/01/2025;17:25:55.606
2196767706;M30PK24.700C EXT C2;8490MWD;30/01/2025;17:25:54.407
2196767576;M30PK24.700C EXT C2;0302HCR;30/01/2025;17:25:52.257
2196767400;M30PK24.700C EXT C2;1774KPT;30/01/2025;17:25:49.689
2196767248;M30PK24.700C EXT C2;7145MWZ;30/01/2025;17:25:49.032
2196767173;M30PK24.700C EXT C2;8649LMM;30/01/2025;17:25:47.907
2196767054;M30PK24.700C EXT C2;3143LNY;30/01/2025;17:25:47.182
2196766978;M30PK24.700C EXT C2;9744HNF;30/01/2025;17:25:46.182
2196766996;M30PK24.700C EXT C2;0975LGR;30/01/2025;17:25:46.032
2196766853;M30PK24.700C EXT C2;2197JNS;30/01/2025;17:25:44.732
2196766807;M30PK24.700C EXT C2;6622LVV;30/01/2025;17:25:44.532
2196766774;M30PK24.700C EXT C2;9702KKK;30/01/2025;17:25:44.132
2196766691;M30PK24.700C EXT C2;7609JTF;30/01/2025;17:25:43.233
2196766619;M30PK24.700C EXT C2;6537KJF;30/01/2025;17:25:42.735
2196766303;M30PK24.700C EXT C2;6741GXN;30/01/2025;17:25:39.282
2196766117;M30PK24.700C EXT C2;5869MKT;30/01/2025;17:25:37.406
2196766044;M30PK24.700C EXT C2;5728FFZ;30/01/2025;17:25:36.456
2196765702;M30PK24.700C EXT C2;0941GYW;30/01/2025;17:25:32.880
2196765312;M30PK24.700C EXT C2;7063GJD;30/01/2025;17:25:29.053
2196765064;M30PK24.700C EXT C2;2018JHF;30/01/2025;17:25:26.826
2196764764;M30PK24.700C EXT C2;7847MWH;30/01/2025;17:25:22.825
2196764711;M30PK24.700C EXT C2;6216MBH;30/01/2025;17:25:22.150
2196764693;M30PK24.700C EXT C2;0593LFV;30/01/2025;17:25:21.725
2196764094;M30PK24.700C EXT C2;3338JJZ;30/01/2025;17:25:16.623
2196764006;M30PK24.700C EXT C2;3631KJL;30/01/2025;17:25:15.701
2196763961;M30PK24.700C EXT C2;1593MGH;30/01/2025;17:25:14.972
2196763872;M30PK24.700C EXT C2;7202LSY;30/01/2025;17:25:14.046
2196763738;M30PK24.700C EXT C2;7557KRD;30/01/2025;17:25:12.571
2196763479;M30PK24.700C EXT C2;7308LLG;30/01/2025;17:25:09.695
2196763396;M30PK24.700C EXT C2;7134KNL;30/01/2025;17:25:08.769
2196763264;M30PK24.700C EXT C2;6506KKJ;30/01/2025;17:25:07.495
2196762571;M30PK24.700C EXT C2;5499LSJ;30/01/2025;17:24:59.692
2196762440;M30PK24.700C EXT C2;8762KRT;30/01/2025;17:24:58.291
2196762125;M30PK24.700C EXT C2;9240GZP;30/01/2025;17:24:54.689
2196762144;M30PK24.700C EXT C2;8249MTR;30/01/2025;17:24:54.664
2196761988;M30PK24.700C EXT C2;3561JLZ;30/01/2025;17:24:53.313
2196761714;M30PK24.700C EXT C2;1826JTZ;30/01/2025;17:24:50.562
2196761625;M30PK24.700C EXT C2;5197LVS;30/01/2025;17:24:49.512
2196761392;M30PK24.700C EXT C2;7911MLG;30/01/2025;17:24:47.087
2196761201;M30PK24.700C EXT C2;2125LRX;30/01/2025;17:24:45.360
2196761085;M30PK24.700C EXT C2;1483LJT;30/01/2025;17:24:44.260
2196760978;M30PK24.700C EXT C2;3155DGF;30/01/2025;17:24:43.284
2196760919;M30PK24.700C EXT C2;8951MXR;30/01/2025;17:24:42.286
2196760668;M30PK24.700C EXT C2;0875KYM;30/01/2025;17:24:39.883
2196760501;M30PK24.700C EXT C2;3021MHG;30/01/2025;17:24:37.357
2196760473;M30PK24.700C EXT C2;5195LBC;30/01/2025;17:24:37.286
2196760369;M30PK24.700C EXT C2;7595MWN;30/01/2025;17:24:36.131
2196760284;M30PK24.700C EXT C2;5172MRY;30/01/2025;17:24:35.631
2196760161;M30PK24.700C EXT C2;7310MKP;30/01/2025;17:24:33.830
2196759978;M30PK24.700C EXT C2;2718LYS;30/01/2025;17:24:32.855
2196759906;M30PK24.700C EXT C2;8455KWK;30/01/2025;17:24:31.805
2196759399;M30PK24.700C EXT C2;6121MVR;30/01/2025;17:24:26.907
2196759314;M30PK24.700C EXT C2;3746GHX;30/01/2025;17:24:26.013
2196759014;M30PK24.700C EXT C2;8584KRP;30/01/2025;17:24:22.708
2196758907;M30PK24.700C EXT C2;9852MKB;30/01/2025;17:24:21.630
2196758673;M30PK24.700C EXT C2;5163FPV;30/01/2025;17:24:19.331
2196758453;M30PK24.700C EXT C2;4749KDR;30/01/2025;17:24:16.756
2196758357;M30PK24.700C EXT C2;5480CTC;30/01/2025;17:24:16.107
2196758246;M30PK24.700C EXT C2;0288LWJ;30/01/2025;17:24:14.632
2196758164;M30PK24.700C EXT C2;9535MVP;30/01/2025;17:24:14.281
2196758035;M30PK24.700C EXT C2;2458HLS;30/01/2025;17:24:12.682
2196757863;M30PK24.700C EXT C2;1976KDC;30/01/2025;17:24:11.282
2196757652;M30PK24.700C EXT C2;5430MXT;30/01/2025;17:24:08.557
2196757467;M30PK24.700C EXT C2;5834LLP;30/01/2025;17:24:07.082
2196757187;M30PK24.700C EXT C2;5976MWR;30/01/2025;17:24:03.682
2196756851;M30PK24.700C EXT C2;2619KPF;30/01/2025;17:24:00.308
2196756369;M30PK24.700C EXT C2;1347KDS;30/01/2025;17:23:54.833
2196756296;M30PK24.700C EXT C2;1913DWB;30/01/2025;17:23:54.309
2196756130;M30PK24.700C EXT C2;5048LJS;30/01/2025;17:23:52.710
2196756018;M30PK24.700C EXT C2;0656DHL;30/01/2025;17:23:51.083
2196755770;M30PK24.700C EXT C2;0152MTB;30/01/2025;17:23:48.309
2196755763;M30PK24.700C EXT C2;0326HDR;30/01/2025;17:23:47.934
2196755577;M30PK24.700C EXT C2;9831JRH;30/01/2025;17:23:46.409
2196755474;M30PK24.700C EXT C2;1601LVM;30/01/2025;17:23:45.459
2196755441;M30PK24.700C EXT C2;5127HLM;30/01/2025;17:23:45.059
2196755351;M30PK24.700C EXT C2;9279JSJ;30/01/2025;17:23:43.585
2196755238;M30PK24.700C EXT C2;3799JKP;30/01/2025;17:23:42.459
2196755186;M30PK24.700C EXT C2;2330HJX;30/01/2025;17:23:41.935
2196755200;M30PK24.700C EXT C2;3968JPM;30/01/2025;17:23:41.534
2196755122;M30PK24.700C EXT C2;4509LXY;30/01/2025;17:23:41.010
2196755041;M30PK24.700C EXT C2;2498MBX;30/01/2025;17:23:40.410
2196754808;M30PK24.700C EXT C2;0073FDF;30/01/2025;17:23:38.111
2196754745;M30PK24.700C EXT C2;2327HTZ;30/01/2025;17:23:37.360
2196754647;M30PK24.700C EXT C2;8124HKG;30/01/2025;17:23:36.510
2196754569;M30PK24.700C EXT C2;3673LYY;30/01/2025;17:23:35.785
2196754405;M30PK24.700C EXT C2;7596FDL;30/01/2025;17:23:33.810
2196754302;M30PK24.700C EXT C2;2997MNC;30/01/2025;17:23:33.060
2196754190;M30PK24.700C EXT C2;9652CWC;30/01/2025;17:23:31.886
2196753909;M30PK24.700C EXT C2;0802MTX;30/01/2025;17:23:28.711
2196753859;M30PK24.700C EXT C2;9006JGW;30/01/2025;17:23:27.986
2196753672;M30PK24.700C EXT C2;2852MNB;30/01/2025;17:23:26.086
2196753611;M30PK24.700C EXT C2;0232JLC;30/01/2025;17:23:25.062
2196753523;M30PK24.700C EXT C2;2659KFJ;30/01/2025;17:23:24.111
2196753380;M30PK24.700C EXT C2;6193MCS;30/01/2025;17:23:23.161
2196753109;M30PK24.700C EXT C2;8268LBY;30/01/2025;17:23:20.163
2196753070;M30PK24.700C EXT C2;3921MWG;30/01/2025;17:23:19.136
2196753044;M30PK24.700C EXT C2;1045JXS;30/01/2025;17:23:19.036
2196752779;M30PK24.700C EXT C2;8377LLL;30/01/2025;17:23:16.714
2196752690;M30PK24.700C EXT C2;6762LKB;30/01/2025;17:23:16.113
2196752632;M30PK24.700C EXT C2;5272JRV;30/01/2025;17:23:15.537
2196752541;M30PK24.700C EXT C2;8806KXB;30/01/2025;17:23:14.462
2196752345;M30PK24.700C EXT C2;1481DHD;30/01/2025;17:23:12.087
2196752000;M30PK24.700C EXT C2;0860GLS;30/01/2025;17:23:08.913
2196751768;M30PK24.700C EXT C2;5364KWS;30/01/2025;17:23:06.062
2196751336;M30PK24.700C EXT C2;2353LSD;30/01/2025;17:23:02.238
2196751217;M30PK24.700C EXT C2;3591LNS;30/01/2025;17:23:00.714
2196751165;M30PK24.700C EXT C2;5398JKF;30/01/2025;17:23:00.063
2196750804;M30PK24.700C EXT C2;0209GLP;30/01/2025;17:22:56.240
2196750388;M30PK24.700C EXT C2;3992LVV;30/01/2025;17:22:51.864
2196750118;M30PK24.700C EXT C2;1281GRP;30/01/2025;17:22:49.189
2196750146;M30PK24.700C EXT C2;2462KDJ;30/01/2025;17:22:49.164
2196749754;M30PK24.700C EXT C2;3164LDP;30/01/2025;17:22:45.365
2196749612;M30PK24.700C EXT C2;6137JLR;30/01/2025;17:22:44.316
2196749566;M30PK24.700C EXT C2;2828LMZ;30/01/2025;17:22:43.465
2196749464;M30PK24.700C EXT C2;7376CO;30/01/2025;17:22:42.190
2196749148;M30PK24.700C EXT C2;7154KMC;30/01/2025;17:22:39.290
2196748668;M30PK24.700C EXT C2;6894FZR;30/01/2025;17:22:34.391
2196748499;M30PK24.700C EXT C2;0359MVN;30/01/2025;17:22:32.491
2196748424;M30PK24.700C EXT C2;1114MKH;30/01/2025;17:22:31.516
2196748236;M30PK24.700C EXT C2;5239HRL;30/01/2025;17:22:30.017
2196748009;M30PK24.700C EXT C2;3057KYZ;30/01/2025;17:22:27.342
2196747224;M30PK24.700C EXT C2;1692GWD;30/01/2025;17:22:18.792
2196747051;M30PK24.700C EXT C2;3652MRV;30/01/2025;17:22:17.643
2196746971;M30PK24.700C EXT C2;6071HLF;30/01/2025;17:22:17.067
2196746738;M30PK24.700C EXT C2;5607GVJ;30/01/2025;17:22:13.993
2196746382;M30PK24.700C EXT C2;8435JBT;30/01/2025;17:22:10.243
2196746207;M30PK24.700C EXT C2;0169HNG;30/01/2025;17:22:08.150
2196746023;M30PK24.700C EXT C2;3535HHL;30/01/2025;17:22:06.718
2196745942;M30PK24.700C EXT C2;4750LXJ;30/01/2025;17:22:05.418
2196745744;M30PK24.700C EXT C2;7751JHC;30/01/2025;17:22:03.544
2196745611;M30PK24.700C EXT C2;2365MXF;30/01/2025;17:22:02.369
2196745522;M30PK24.700C EXT C2;3397GWZ;30/01/2025;17:22:00.919
2196745112;M30PK24.700C EXT C2;8351JMH;30/01/2025;17:21:56.419
2196744630;M30PK24.700C EXT C2;4365JGB;30/01/2025;17:21:50.870
2196744603;M30PK24.700C EXT C2;2163GGV;30/01/2025;17:21:50.770
2196744480;M30PK24.700C EXT C2;2280MVS;30/01/2025;17:21:49.595
2196744376;M30PK24.700C EXT C2;5300HKS;30/01/2025;17:21:48.520
2196744120;M30PK24.700C EXT C2;7632GGF;30/01/2025;17:21:46.220
2196743963;M30PK24.700C EXT C2;4565HYL;30/01/2025;17:21:44.646
2196743913;M30PK24.700C EXT C2;3700JTF;30/01/2025;17:21:43.195
2196743674;M30PK24.700C EXT C2;7370DBJ;30/01/2025;17:21:41.995
2196743577;M30PK24.700C EXT C2;0576MXL;30/01/2025;17:21:40.521
2196743253;M30PK24.700C EXT C2;5832MHH;30/01/2025;17:21:37.747
2196742986;M30PK24.700C EXT C2;4602KHY;30/01/2025;17:21:34.821
2196742821;M30PK24.700C EXT C2;5405LJF;30/01/2025;17:21:32.771
2196742451;M30PK24.700C EXT C2;7552MDT;30/01/2025;17:21:29.022
2196742190;M30PK24.700C EXT C2;3841LPB;30/01/2025;17:21:26.397
2196741867;M30PK24.700C EXT C2;4753JRN;30/01/2025;17:21:22.897
2196741812;M30PK24.700C EXT C2;7538FJF;30/01/2025;17:21:21.997
2196741710;M30PK24.700C EXT C2;5386JJB;30/01/2025;17:21:20.730
2196741613;M30PK24.700C EXT C2;2353JRV;30/01/2025;17:21:19.973
2196741352;M30PK24.700C EXT C2;4105GJJ;30/01/2025;17:21:17.423
2196741141;M30PK24.700C EXT C2;9324MMY;30/01/2025;17:21:15.023
2196741110;M30PK24.700C EXT C2;7172MWL;30/01/2025;17:21:14.623
2196740828;M30PK24.700C EXT C2;9632MVS;30/01/2025;17:21:12.249
2196740698;M30PK24.700C EXT C2;0817MPP;30/01/2025;17:21:10.349
2196740448;M30PK24.700C EXT C2;5080KMN;30/01/2025;17:21:07.949
2196740133;M30PK24.700C EXT C2;8545KKW;30/01/2025;17:21:03.999
2196740050;M30PK24.700C EXT C2;2359JHS;30/01/2025;17:21:03.024
2196739971;M30PK24.700C EXT C2;5089HKW;30/01/2025;17:21:02.200
2196739949;M30PK24.700C EXT C2;9680GZS;30/01/2025;17:21:02.099
2196739738;M30PK24.700C EXT C2;7206LYT;30/01/2025;17:21:00.175
2196739404;M30PK24.700C EXT C2;0781MRR;30/01/2025;17:20:56.950
2196739263;M30PK24.700C EXT C2;6722LFM;30/01/2025;17:20:55.576
2196739051;M30PK24.700C EXT C2;5015LRZ;30/01/2025;17:20:52.976
2196738922;M30PK24.700C EXT C2;3204MGN;30/01/2025;17:20:51.477
2196738830;M30PK24.700C EXT C2;9878JYG;30/01/2025;17:20:50.326
2196738739;M30PK24.700C EXT C2;1941FKL;30/01/2025;17:20:49.681
2196738497;M30PK24.700C EXT C2;5567MWH;30/01/2025;17:20:46.977
2196738330;M30PK24.700C EXT C2;0793JSY;30/01/2025;17:20:44.851
2196738131;M30PK24.700C EXT C2;6573JGB;30/01/2025;17:20:43.151
2196738022;M30PK24.700C EXT C2;4102MTJ;30/01/2025;17:20:41.851
2196737824;M30PK24.700C EXT C2;3046JLC;30/01/2025;17:20:39.652
2196737789;M30PK24.700C EXT C2;9887LYZ;30/01/2025;17:20:39.177
2196737445;M30PK24.700C EXT C2;9008GMR;30/01/2025;17:20:35.602
2196737272;M30PK24.700C EXT C2;6710HBV;30/01/2025;17:20:33.666
2196737206;M30PK24.700C EXT C2;4520MXZ;30/01/2025;17:20:33.327
2196737019;M30PK24.700C EXT C2;7727MKF;30/01/2025;17:20:31.602
2196736709;M30PK24.700C EXT C2;4576GRJ;30/01/2025;17:20:28.453
2196736561;M30PK24.700C EXT C2;1981FTC;30/01/2025;17:20:27.053
2196736521;M30PK24.700C EXT C2;6747HVG;30/01/2025;17:20:26.303
2196736404;M30PK24.700C EXT C2;4487LPS;30/01/2025;17:20:25.078
2196736045;M30PK24.700C EXT C2;8890GWT;30/01/2025;17:20:21.282
2196735990;M30PK24.700C EXT C2;0790KNG;30/01/2025;17:20:20.953
2196735882;M30PK24.700C EXT C2;7947HVY;30/01/2025;17:20:19.403
2196735791;M30PK24.700C EXT C2;3056MKF;30/01/2025;17:20:18.604
2196735444;M30PK24.700C EXT C2;0011JGL;30/01/2025;17:20:15.304
2196735294;M30PK24.700C EXT C2;4809GFR;30/01/2025;17:20:13.279
2196735046;M30PK24.700C EXT C2;4431LRR;30/01/2025;17:20:10.504
2196734694;M30PK24.700C EXT C2;9804GSF;30/01/2025;17:20:06.388
2196734660;M30PK24.700C EXT C2;3860KVC;30/01/2025;17:20:06.355
2196734435;M30PK24.700C EXT C2;5310GMY;30/01/2025;17:20:04.055
2196734268;M30PK24.700C EXT C2;2734LJC;30/01/2025;17:20:02.530
2196734120;M30PK24.700C EXT C2;1621MXR;30/01/2025;17:20:00.056
2196733491;M30PK24.700C EXT C2;2332LSY;30/01/2025;17:19:54.181
2196733380;M30PK24.700C EXT C2;9645LTJ;30/01/2025;17:19:53.531
2196733241;M30PK24.700C EXT C2;0646MSS;30/01/2025;17:19:50.831
2196733023;M30PK24.700C EXT C2;2329JLC;30/01/2025;17:19:49.556
2196732672;M30PK24.700C EXT C2;2043GWY;30/01/2025;17:19:46.357
2196732513;M30PK24.700C EXT C2;FDSM2021;30/01/2025;17:19:44.557
2196732452;M30PK24.700C EXT C2;5534JHL;30/01/2025;17:19:44.332
2196731969;M30PK24.700C EXT C2;7634LWG;30/01/2025;17:19:39.783
2196731902;M30PK24.700C EXT C2;9129LHK;30/01/2025;17:19:38.982
2196731329;M30PK24.700C EXT C2;4227FTB;30/01/2025;17:19:33.583
2196731159;M30PK24.700C EXT C2;1490FCG;30/01/2025;17:19:31.740
2196731011;M30PK24.700C EXT C2;5012LYN;30/01/2025;17:19:30.508
2196730309;M30PK24.700C EXT C2;8934HBX;30/01/2025;17:19:23.534
2196730123;M30PK24.700C EXT C2;0528JHY;30/01/2025;17:19:21.084
2196729975;M30PK24.700C EXT C2;2966KLK;30/01/2025;17:19:19.859
2196729959;M30PK24.700C EXT C2;3392FDG;30/01/2025;17:19:19.734
2196729781;M30PK24.700C EXT C2;1183MVZ;30/01/2025;17:19:18.284
2196729581;M30PK24.700C EXT C2;0016JHJ;30/01/2025;17:19:15.985
2196729230;M30PK24.700C EXT C2;6763HNH;30/01/2025;17:19:12.035
2196729143;M30PK24.700C EXT C2;9639LNT;30/01/2025;17:19:11.712
2196729050;M30PK24.700C EXT C2;8861LHR;30/01/2025;17:19:10.660
2196728670;M30PK24.700C EXT C2;0981JLV;30/01/2025;17:19:06.360
2196728522;M30PK24.700C EXT C2;5529GVL;30/01/2025;17:19:04.860
2196727861;M30PK24.700C EXT C2;9855KZB;30/01/2025;17:18:57.513
2196727777;M30PK24.700C EXT C2;9170BWX;30/01/2025;17:18:56.561
2196727665;M30PK24.700C EXT C2;7566GVY;30/01/2025;17:18:54.836
2196727515;M30PK24.700C EXT C2;1918MJJ;30/01/2025;17:18:53.312
2196727369;M30PK24.700C EXT C2;9819MRC;30/01/2025;17:18:51.587
2196727281;M30PK24.700C EXT C2;7247KJP;30/01/2025;17:18:51.012
2196727075;M30PK24.700C EXT C2;2652KNP;30/01/2025;17:18:48.587
2196726954;M30PK24.700C EXT C2;9645LGW;30/01/2025;17:18:47.287
2196726821;M30PK24.700C EXT C2;6723FXV;30/01/2025;17:18:45.987
2196726542;M30PK24.700C EXT C2;2560JHM;30/01/2025;17:18:42.314
2196726370;M30PK24.700C EXT C2;5119MVM;30/01/2025;17:18:40.814
2196726076;M30PK24.700C EXT C2;9580MGB;30/01/2025;17:18:37.738
2196725859;M30PK24.700C EXT C2;9412KNY;30/01/2025;17:18:35.163
2196725639;M30PK24.700C EXT C2;2085JJT;30/01/2025;17:18:33.238
2196725569;M30PK24.700C EXT C2;1237FFF;30/01/2025;17:18:31.964
2196725458;M30PK24.700C EXT C2;3269MFS;30/01/2025;17:18:30.814
2196725149;M30PK24.700C EXT C2;9639CJB;30/01/2025;17:18:27.614
2196724761;M30PK24.700C EXT C2;8891KBH;30/01/2025;17:18:23.239
2196724675;M30PK24.700C EXT C2;7997LBS;30/01/2025;17:18:22.290
2196724293;M30PK24.700C EXT C2;6716MGD;30/01/2025;17:18:17.990
2196724002;M30PK24.700C EXT C2;9000LXV;30/01/2025;17:18:14.765
2196723674;M30PK24.700C EXT C2;7756LMN;30/01/2025;17:18:10.965
2196723496;M30PK24.700C EXT C2;6888KDD;30/01/2025;17:18:08.166
2196723098;M30PK24.700C EXT C2;9840JYZ;30/01/2025;17:18:05.344
2196722964;M30PK24.700C EXT C2;1776GXC;30/01/2025;17:18:03.991
2196722158;M30PK24.700C EXT C2;0641LLX;30/01/2025;17:17:56.042
2196720671;M30PK24.700C EXT C2;9901MLK;30/01/2025;17:17:41.093
2196720546;M30PK24.700C EXT C2;4431HDJ;30/01/2025;17:17:38.644
2196720355;M30PK24.700C EXT C2;0684LNK;30/01/2025;17:17:37.619
2196720339;M30PK24.700C EXT C2;5983JMG;30/01/2025;17:17:37.094
2196720171;M30PK24.700C EXT C2;4847FTB;30/01/2025;17:17:35.894
2196720052;M30PK24.700C EXT C2;2679KSG;30/01/2025;17:17:34.844
2196719955;M30PK24.700C EXT C2;7998MGW;30/01/2025;17:17:34.094
2196719854;M30PK24.700C EXT C2;0647LBC;30/01/2025;17:17:32.894
2196719795;M30PK24.700C EXT C2;4335LPW;30/01/2025;17:17:32.069
2196719502;M30PK24.700C EXT C2;5499GWY;30/01/2025;17:17:28.969
2196719425;M30PK24.700C EXT C2;6209KTX;30/01/2025;17:17:28.020
2196719369;M30PK24.700C EXT C2;7817JPG;30/01/2025;17:17:27.720
2196719242;M30PK24.700C EXT C2;3889KJG;30/01/2025;17:17:26.148
2196719067;M30PK24.700C EXT C2;2501FMS;30/01/2025;17:17:24.647
2196718803;M30PK24.700C EXT C2;8700DXT;30/01/2025;17:17:22.170
2196718642;M30PK24.700C EXT C2;1994JWC;30/01/2025;17:17:19.846
2196718440;M30PK24.700C EXT C2;1014FDL;30/01/2025;17:17:17.595
2196718371;M30PK24.700C EXT C2;5068KMZ;30/01/2025;17:17:17.046
2196718029;M30PK24.700C EXT C2;4043MKZ;30/01/2025;17:17:13.671
2196717996;M30PK24.700C EXT C2;9677GBJ;30/01/2025;17:17:13.471
2196717808;M30PK24.700C EXT C2;6683HYJ;30/01/2025;17:17:11.372
2196717675;M30PK24.700C EXT C2;2300FNX;30/01/2025;17:17:09.797
2196717590;M30PK24.700C EXT C2;2984LXK;30/01/2025;17:17:09.549
2196717542;M30PK24.700C EXT C2;6200KPN;30/01/2025;17:17:08.896
2196717429;M30PK24.700C EXT C2;4164LXY;30/01/2025;17:17:07.771
2196717365;M30PK24.700C EXT C2;3990LDP;30/01/2025;17:17:06.629
2196717208;M30PK24.700C EXT C2;3858FWR;30/01/2025;17:17:05.222
2196717080;M30PK24.700C EXT C2;9618JYV;30/01/2025;17:17:03.397
2196716837;M30PK24.700C EXT C2;9723KGP;30/01/2025;17:17:01.072
2196716701;M30PK24.700C EXT C2;7231KDZ;30/01/2025;17:16:59.522
2196716071;M30PK24.700C EXT C2;3678MTB;30/01/2025;17:16:52.223
2196715942;M30PK24.700C EXT C2;4131JWZ;30/01/2025;17:16:50.449
2196715804;M30PK24.700C EXT C2;5470MKT;30/01/2025;17:16:48.852
2196715707;M30PK24.700C EXT C2;4366LNX;30/01/2025;17:16:48.349
2196715696;M30PK24.700C EXT C2;8352KTK;30/01/2025;17:16:47.723
2196715555;M30PK24.700C EXT C2;0640LNZ;30/01/2025;17:16:46.749
2196715055;M30PK24.700C EXT C2;2821GNV;30/01/2025;17:16:40.999
2196714914;M30PK24.700C EXT C2;2212MGK;30/01/2025;17:16:39.474
2196714745;M30PK24.700C EXT C2;4749JVV;30/01/2025;17:16:37.250
2196714260;M30PK24.700C EXT C2;8144MWS;30/01/2025;17:16:32.353
2196713706;M30PK24.700C EXT C2;0117LVN;30/01/2025;17:16:26.400
2196713666;M30PK24.700C EXT C2;5286JJK;30/01/2025;17:16:25.700
2196713559;M30PK24.700C EXT C2;7353GWN;30/01/2025;17:16:24.751
2196713304;M30PK24.700C EXT C2;3039KSM;30/01/2025;17:16:22.101
2196713270;M30PK24.700C EXT C2;0017HTW;30/01/2025;17:16:21.751
2196713209;M30PK24.700C EXT C2;7457LRZ;30/01/2025;17:16:21.451
2196713129;M30PK24.700C EXT C2;0947JPB;30/01/2025;17:16:20.401
2196713046;M30PK24.700C EXT C2;2990DDX;30/01/2025;17:16:19.576
2196713012;M30PK24.700C EXT C2;7422LXV;30/01/2025;17:16:19.326
2196712858;M30PK24.700C EXT C2;0977LTF;30/01/2025;17:16:18.601
2196712299;M30PK24.700C EXT C2;7116LYF;30/01/2025;17:16:12.901
2196711913;M30PK24.700C EXT C2;5063KFN;30/01/2025;17:16:09.077
2196711696;M30PK24.700C EXT C2;3258HZY;30/01/2025;17:16:06.527
2196711612;M30PK24.700C EXT C2;2431JKR;30/01/2025;17:16:06.302
2196711358;M30PK24.700C EXT C2;4896JJJ;30/01/2025;17:16:03.878
2196711262;M30PK24.700C EXT C2;2447MJF;30/01/2025;17:16:02.728
